round,sub_pick,pick,blocked,value,team,selA,selB
1,1,1,0,3000,14,0,0
1,2,2,0,2600,32,0,0
1,3,3,0,2200,18,0,0
1,4,4,0,1800,8,0,0
1,5,5,0,1700,30,0,0
1,6,6,0,1600,29,0,0
1,7,7,0,1500,15,0,0
1,8,8,0,1400,17,0,0
1,9,9,0,1350,5,0,0
1,10,10,0,1300,4,0,0
1,11,11,0,1250,16,0,0
1,12,12,0,1200,28,0,0
1,13,13,0,1150,1,0,0
1,14,14,0,1100,9,0,0
1,15,15,0,1050,24,0,0
1,16,16,0,1000,22,0,0
1,17,17,0,950,7,0,0
1,18,18,0,900,26,0,0
1,19,19,0,875,6,0,0
1,20,20,0,850,31,0,0
1,21,21,0,800,7,0,0
1,22,22,0,780,8,0,0
1,23,23,0,760,11,0,0
1,24,24,0,740,25,0,0
1,25,25,0,720,10,0,0
1,26,26,0,700,13,0,0
1,27,27,0,680,19,0,0
1,28,28,0,660,12,0,0
1,29,29,0,640,3,0,0
1,30,30,0,620,27,0,0
1,31,31,0,600,19,0,0
1,32,32,0,590,21,0,0
2,1,33,0,580,29,0,0
2,2,34,0,560,14,0,0
2,3,35,0,550,18,0,0
2,4,36,0,540,30,0,0
2,5,37,0,530,8,0,0
2,6,38,0,520,15,0,0
2,7,39,0,510,29,0,0
2,8,40,0,500,5,0,0
2,9,41,0,490,4,0,0
2,10,42,0,480,17,0,0
2,11,43,0,470,28,0,0
2,12,44,0,460,16,0,0
2,13,45,0,450,9,0,0
2,14,46,0,440,24,0,0
2,15,47,0,430,22,0,0
2,16,48,0,420,19,0,0
2,17,49,0,410,26,0,0
2,18,50,0,400,6,0,0
2,19,51,0,390,24,0,0
2,20,52,0,380,31,0,0
2,21,53,0,370,7,0,0
2,22,54,0,360,11,0,0
2,23,55,0,350,2,0,0
2,24,56,0,340,25,0,0
2,25,57,0,330,10,0,0
2,26,58,0,320,13,0,0
2,27,59,0,310,12,0,0
2,28,60,0,300,3,0,0
2,29,61,0,292,27,0,0
2,30,62,0,284,19,0,0
2,31,63,0,276,21,0,0
3,1,64,0,270,14,0,0
3,2,65,0,265,29,0,0
3,3,66,0,260,18,0,0
3,4,67,0,255,8,0,0
3,5,68,0,250,30,0,0
3,6,69,0,245,32,0,0
3,7,70,0,240,15,0,0
3,8,71,0,235,4,0,0
3,9,72,0,230,17,0,0
3,10,73,0,225,17,0,0
3,11,74,0,220,16,0,0
3,12,75,0,215,28,0,0
3,13,76,0,210,13,0,0
3,14,77,0,205,22,0,0
3,15,78,0,200,26,0,0
3,16,79,0,195,6,0,0
3,17,80,0,190,1,0,0
3,18,81,0,185,9,0,0
3,19,82,0,180,31,0,0
3,20,83,0,175,7,0,0
3,21,84,0,170,2,0,0
3,22,85,0,165,11,0,0
3,23,86,0,160,25,0,0
3,24,87,0,155,10,0,0
3,25,88,0,150,24,0,0
3,26,89,0,145,20,0,0
3,27,90,0,140,12,0,0
3,28,91,0,136,3,0,0
3,29,92,0,132,27,0,0
3,30,93,0,128,19,0,0
3,31,94,0,124,21,0,0
3,32,95,1,120,23,0,0
4,1,96,0,116,29,0,0
4,2,97,0,112,14,0,0
4,3,98,0,108,18,0,0
4,4,99,0,104,13,0,0
4,5,100,0,100,8,0,0
4,6,101,0,96,15,0,0
4,7,102,0,92,32,0,0
4,8,103,0,88,17,0,0
4,9,104,0,86,5,0,0
4,10,105,0,84,4,0,0
4,11,106,0,82,28,0,0
4,12,107,0,80,16,0,0
4,13,108,0,78,10,0,0
4,14,109,0,76,32,0,0
4,15,110,0,74,26,0,0
4,16,111,0,72,6,0,0
4,17,112,0,70,1,0,0
4,18,113,0,68,9,0,0
4,19,114,0,66,24,0,0
4,20,115,0,64,31,0,0
4,21,116,0,62,7,0,0
4,22,117,0,60,11,0,0
4,23,118,0,58,8,0,0
4,24,119,0,56,25,0,0
4,25,120,0,54,10,0,0
4,26,121,0,52,13,0,0
4,27,122,0,50,20,0,0
4,28,123,0,49,12,0,0
4,29,124,0,48,4,0,0
4,30,125,0,47,27,0,0
4,31,126,0,46,19,0,0
4,32,127,0,45,21,0,0
4,33,128,1,44,18,0,0
4,34,129,1,43,23,0,0
4,35,130,1,42,3,0,0
4,36,131,1,41,21,0,0
4,37,132,1,40,12,0,0
4,38,133,1,39.5,12,0,0
4,39,134,1,39,18,0,0
4,40,135,1,38.5,9,0,0
5,1,136,0,38,14,0,0
5,2,137,0,37.5,10,0,0
5,3,138,0,37,18,0,0
5,4,139,0,36.5,8,0,0
5,5,140,0,36,30,0,0
5,6,141,0,35.5,32,0,0
5,7,142,0,35,15,0,0
5,8,143,0,34.5,5,0,0
5,9,144,0,34,4,0,0
5,10,145,0,33.5,17,0,0
5,11,146,0,33,16,0,0
5,12,147,0,32.6,4,0,0
5,13,148,0,32.4,23,0,0
5,14,149,0,31.8,26,0,0
5,15,150,0,31.4,6,0,0
5,16,151,0,31,1,0,0
5,17,152,0,31.8,9,0,0
5,18,153,0,31.2,24,0,0
5,19,154,0,30.8,22,0,0
5,20,155,0,30.4,31,0,0
5,21,156,0,30,7,0,0
5,22,157,0,29.6,2,0,0
5,23,158,0,29.2,11,0,0
5,24,159,0,28.8,25,0,0
5,25,160,0,28.4,8,0,0
5,26,161,0,28,13,0,0
5,27,162,0,27.6,20,0,0
5,28,163,0,27.2,12,0,0
5,29,164,0,26.8,3,0,0
5,30,165,0,26.4,27,0,0
5,31,166,0,26,7,0,0
5,32,167,0,25.6,7,0,0
5,33,168,1,25.2,23,0,0
5,34,169,1,24.8,3,0,0
5,35,170,1,24.4,14,0,0
6,1,171,0,24,29,0,0
6,2,172,0,23.6,24,0,0
6,3,173,0,23.2,32,0,0
6,4,174,0,22.8,30,0,0
6,5,175,0,22.4,18,0,0
6,6,176,0,22,15,0,0
6,7,177,0,21.6,1,0,0
6,8,178,0,21.2,4,0,0
6,9,179,0,20.8,20,0,0
6,10,180,0,20.4,5,0,0
6,11,181,0,20,28,0,0
6,12,182,0,19.6,16,0,0
6,13,183,0,19.2,26,0,0
6,14,184,0,18.8,6,0,0
6,15,185,0,18.4,1,0,0
6,16,186,0,18,9,0,0
6,17,187,0,17.6,22,0,0
6,18,188,0,17.2,10,0,0
6,19,189,0,16.8,23,0,0
6,20,190,0,16.4,31,0,0
6,21,191,0,16,7,0,0
6,22,192,0,15.6,2,0,0
6,23,193,0,15.2,25,0,0
6,24,194,0,14.8,24,0,0
6,25,195,0,14.4,13,0,0
6,26,196,0,14,17,0,0
6,27,197,0,13.6,12,0,0
6,28,198,0,13.2,3,0,0
6,29,199,0,12.8,27,0,0
6,30,200,0,12.4,24,0,0
6,31,201,0,12,21,0,0
6,32,202,1,11.6,22,0,0
6,33,203,1,11.2,22,0,0
6,34,204,1,10.8,8,0,0
6,35,205,1,10.4,8,0,0
6,36,206,1,10,14,0,0
6,37,207,1,9.6,5,0,0
7,1,208,0,9.2,14,0,0
7,2,209,0,8.8,29,0,0
7,3,210,0,8.4,18,0,0
7,4,211,0,8,8,0,0
7,5,212,0,7.6,30,0,0
7,6,213,0,7.2,32,0,0
7,7,214,0,6.8,14,0,0
7,8,215,0,6.4,17,0,0
7,9,216,0,6,5,0,0
7,10,217,0,5.6,4,0,0
7,11,218,0,5.2,16,0,0
7,12,219,0,4.8,11,0,0
7,13,220,0,4.4,6,0,0
7,14,221,0,4,1,0,0
7,15,222,0,3.6,9,0,0
7,16,223,0,3.3,18,0,0
7,17,224,0,3,12,0,0
7,18,225,0,2.9,28,0,0
7,19,226,0,2.8,26,0,0
7,20,227,0,2.7,31,0,0
7,21,228,0,2.6,15,0,0
7,22,229,0,2.5,2,0,0
7,23,230,0,2.4,11,0,0
7,24,231,0,2.3,25,0,0
7,25,232,0,2.2,22,0,0
7,26,233,0,2.1,13,0,0
7,27,234,0,2,20,0,0
7,28,235,0,1.9,12,0,0
7,29,236,0,1.8,3,0,0
7,30,237,0,1.7,27,0,0
7,31,238,0,1.6,16,0,0
7,32,239,0,1.5,21,0,0
7,33,240,1,1.4,25,0,0
7,34,241,1,1.3,12,0,0
7,35,242,1,1.2,22,0,0
7,36,243,1,1.1,12,0,0
7,37,244,1,1,22,0,0
7,38,245,1,0.95,8,0,0
7,39,246,1,0.9,25,0,0
7,40,247,1,0.85,8,0,0
7,41,248,1,0.8,25,0,0
7,42,249,1,0.75,2,0,0
7,43,250,1,0.7,26,0,0
7,44,251,1,0.65,4,0,0
7,45,252,1,0.6,29,0,0
7,46,253,1,0.55,14,0,0